81,72,75,84,76,83,82,85,89,87,85,83,78,86,82,84,77,83,83,81,73,84,82,77,90,79,82,81,86,85,81,87,90,92,89,93,93,92,99,93,85,85,82,85,84,80,77,87,98,81,93,93,96,98,100,93,96,97,91,97,98,91,99,94,97,89,98,96,98,100,97,98,98,100,95,93,97,93,93,91,97,98,97,94,91,78,93,97,95,81,98,85,95,98,92,90,95,86,99,84,91,85,99,98,93,89,94,97,98,92,85,98,97,96,91,87,90,94,98,99,99,98,100,100,97,99,100,98,100,95,91,98,98,98,94,94,93,100,95,100,99,99,99,98,95,99,96,96,97,97,98,99,100,89,97,93,99,100,94,97,99,99,97,99,99,99,98,98,93,99,96,98,98,99,99,97,99,99,100,100,98,99,98,96,99,100,95,99,96,97,98,99,100,96,100,100,99,97,100,97,99,100,98,99,94,96,96,100,100,99,99,100,98,99,100,100,99,100,99,97,100,95,98,98,100,100,100,98,98,98,98,96,98,99,97,99,97,98,99,99,100,100,98,97,99,100,100,100,100,97,100,99,97,99,100,100,99,100,99,100,99,100,96,99,99,100,99,99,100,99,98,100,99,100,99,100,97,98,99,100,100,100,99,100,100,99,100,99,99,99,100,99,100,98,96,99,100,95,99,100,98,100,99,100,98,100,99,98,100,99,96,100,98,99,100,99,99,100,99,100,99,97,98,100,100,100,100,100,100,98,100,100,100,99,100,100,98,100,100,99,100,100,98,100,99,100,99,98,100,100,100,100,100,100,100,100,99,98,99,100,98,100,99,97,99,100,100,100,97,100,99,100,98,100,100,98,99,100,100,99,99,100,99,96,99,99,100,100,100,100,100,96,99,97,99,99,99,99,100,100,100,99,100,100,100,100,100,99,97,96,100,98,99,100,100,100,99,99,100,100,100,100,100,100,99,100,97,98,100,97,99,99,99,99,100,100,99,100,100,99,100,100,100,100,98,100,98,100,100,100,100,100,100,99,100,99,100,100,99,100,100,100,99,99,100,99,100,98,99,99,100,100,100,100,99,98,100,100,100,99,100,100,100,100,98,99,100,100,99,100,99,100,100,100,99,100,100,99,100,99
86,79,88,75,86,84,82,82,81,88,82,79,72,81,83,86,83,76,80,86,82,87,83,79,72,83,83,86,87,92,86,88,87,88,88,92,85,91,88,87,82,86,82,93,88,98,91,85,94,93,92,90,94,93,90,99,93,95,92,89,90,94,92,92,94,95,93,88,93,92,98,87,90,93,89,91,95,88,96,97,95,97,98,93,95,96,97,96,91,97,92,98,94,100,96,99,98,97,94,93,96,99,96,93,92,98,94,94,93,97,99,98,95,92,96,96,98,99,97,98,93,94,96,96,95,96,92,96,97,91,97,93,97,96,96,96,90,97,96,97,94,95,93,96,97,94,95,94,97,95,96,100,98,93,93,92,87,96,97,93,95,97,87,89,90,94,92,95,97,100,96,96,95,93,99,97,98,98,96,99,96,99,92,89,95,96,94,95,96,90,93,97,98,97,96,98,97,94,95,97,95,97,94,98,99,96,95,98,98,98,99,99,96,94,95,97,96,90,94,98,94,96,93,97,95,95,98,96,97,93,98,93,94,91,94,94,98,96,97,98,97,96,95,96,96,94,97,95,95,95,91,94,98,91,97,93,90,92,97,95,96,95,93,96,99,94,94,97,98,98,97,92,94,95,99,96,96,95,96,94,97,97,92,96,92,95,98,99,96,96,97,96,97,93,97,93,97,98,99,93,95,97,97,94,96,97,98,95,98,99,95,96,96,95,89,95,99,95,95,97,91,94,96,99,96,93,95,96,97,96,94,95,96,96,99,88,98,98,100,97,96,96,98,98,97,95,97,95,95,94,97,99,91,89,95,95,98,95,99,97,96,100,100,94,100,94,98,96,99,99,96,97,95,94,97,100,98,96,98,98,95,96,91,94,96,95,100,98,98,94,91,94,99,100,98,93,98,100,93,98,92,99,100,99,99,98,97,93,96,92,94,97,98,95,95,93,92,94,98,95,99,99,96,95,97,96,92,93,95,97,94,97,97,95,100,97,99,100,100,97,99,95,100,99,98,99,98,94,100,98,97,95,98,95,100,99,100,99,100,97,98,97,98,99,100,100,99,99,99,97,99,97,92,95,97,95,96,97,93,99,96,92,95,96,95,98,94,95,94,97,96,97,97,98,100,98,92,94,98,97
81,76,82,82,73,78,82,81,74,92,88,85,85,80,76,82,74,76,80,85,95,84,86,81,80,90,93,94,88,93,97,94,92,91,92,96,76,90,95,84,89,89,79,90,89,96,92,96,91,92,92,90,96,97,87,95,98,96,94,91,92,97,98,96,95,94,99,96,98,97,97,90,95,98,95,98,98,99,97,93,99,99,96,98,96,95,99,97,94,99,97,100,99,97,100,98,97,99,99,97,96,98,98,97,98,96,100,97,94,99,98,98,99,94,96,96,97,97,99,99,96,98,99,95,96,99,96,99,99,98,99,98,97,98,99,99,98,96,97,99,99,100,96,100,97,100,99,99,96,99,97,98,98,95,99,100,99,99,100,97,97,100,99,98,99,97,97,98,99,100,99,98,100,99,98,100,99,100,99,99,100,99,98,99,98,99,100,100,100,100,98,99,99,98,99,99,100,100,99,100,97,96,100,99,100,98,96,100,99,97,97,100,99,99,100,98,99,98,100,99,100,99,98,98,99,100,99,96,98,100,98,100,98,100,99,99,99,100,100,100,100,97,100,99,99,100,96,97,96,99,100,100,98,99,99,99,100,99,100,98,99,99,98,99,99,100,99,100,98,100,99,100,100,100,99,100,100,99,100,97,99,99,99,99,98,100,99,99,100,93,97,99,99,98,99,100,100,98,99,100,99,100,99,99,97,99,100,99,98,100,100,100,99,99,99,98,97,99,100,100,99,97,99,100,95,100,99,100,100,99,100,99,97,100,100,99,96,99,100,100,100,100,99,96,99,100,100,98,97,99,100,97,100,99,100,99,100,100,99,99,99,100,100,100,100,100,100,100,99,100,100,98,97,99,100,100,97,99,99,98,97,100,98,99,100,99,99,96,99,100,98,99,100,98,99,100,100,99,99,99,100,99,99,100,98,97,100,98,97,98,99,99,97,100,97,100,98,100,98,99,99,99,100,100,99,100,99,100,99,98,100,100,100,100,100,100,100,100,99,98,98,98,100,99,100,99,100,100,95,97,100,98,100,99,100,99,100,100,99,99,99,98,100,100,99,99,99,98,98,100,100,100,100,99,100,99,99,97,98,99,99,99,99,99,98,98,98,100,100,99,98,100,99,100,99,100,99,97,99,100
82,84,79,88,77,70,84,84,87,76,82,78,82,73,77,90,79,82,83,92,93,90,92,91,95,95,94,96,97,97,96,96,97,95,90,89,95,94,100,93,93,96,95,98,94,95,96,98,96,98,96,95,98,96,97,95,98,93,94,99,96,98,95,99,100,99,98,99,96,98,97,98,99,98,97,98,95,98,99,99,98,100,97,96,96,99,99,97,96,97,98,97,99,100,98,98,99,100,100,97,98,97,99,99,100,99,100,99,99,100,99,99,100,97,98,94,96,100,98,96,99,98,100,100,99,98,100,98,99,100,100,100,99,98,98,95,100,96,97,100,97,99,96,98,100,98,98,99,100,98,98,99,99,98,96,100,97,96,99,99,96,98,99,98,99,97,100,97,98,99,99,100,99,98,99,98,100,98,99,100,100,98,99,99,100,100,100,99,99,100,99,100,100,99,96,97,98,97,98,100,94,97,93,99,96,98,100,100,98,100,100,99,100,100,100,97,99,98,100,91,97,100,99,96,99,100,96,98,100,97,100,99,100,99,99,100,99,99,99,97,98,99,99,100,99,93,99,99,99,99,97,100,98,100,97,99,99,98,97,98,98,99,98,98,99,100,100,100,99,100,98,100,97,100,98,97,99,100,99,99,99,99,100,100,99,98,99,99,99,100,98,97,96,99,100,97,95,100,98,97,99,99,99,96,96,98,98,99,98,99,98,99,97,100,100,100,99,96,100,100,98,99,100,100,97,99,98,99,100,99,98,100,98,99,99,97,98,99,100,98,99,99,100,99,97,100,97,100,99,98,100,100,98,100,100,98,100,98,99,100,97,99,100,100,100,100,96,100,99,98,98,100,99,100,100,100,100,100,98,100,100,98,100,100,100,99,100,98,100,100,100,99,100,96,99,99,100,100,100,98,100,99,99,98,100,99,100,96,100,99,98,99,100,100,95,99,99,100,100,100,99,100,100,100,100,100,99,98,99,98,100,100,100,97,100,98,99,97,97,100,100,98,100,98,99,99,100,99,100,100,99,98,99,100,99,99,98,100,100,99,100,99,98,98,100,98,100,98,97,99,98,100,100,100,98,98,100,95,100,100,98,100,96,99,100,99,98,98,99,99,99,100,98,100,100,99,99,99,100,96
86,83,76,77,85,77,79,70,77,82,75,80,79,80,71,78,83,90,85,92,81,87,98,87,90,91,95,95,80,88,96,95,98,98,93,92,93,95,95,96,87,94,96,96,95,97,91,97,88,97,97,94,95,98,95,97,92,99,98,95,96,95,97,98,98,96,96,97,95,96,98,95,99,98,94,99,98,98,96,97,98,97,98,98,99,96,99,95,91,100,99,95,97,93,99,99,98,97,94,94,95,97,98,95,97,94,96,97,94,93,95,95,98,97,98,97,93,97,98,99,97,95,95,95,95,99,100,95,98,98,96,99,99,97,98,99,99,98,97,99,96,92,97,98,99,96,95,99,98,100,99,99,98,100,98,99,100,99,99,97,98,98,100,100,99,99,96,100,98,98,97,100,100,97,98,98,99,97,98,100,99,99,98,98,98,98,98,98,97,98,100,98,99,99,100,99,100,99,97,97,98,99,100,99,100,100,98,100,99,96,98,100,96,98,99,100,97,100,97,98,99,98,100,99,100,97,100,100,98,99,100,98,100,100,100,99,100,100,98,98,100,99,98,99,98,94,99,99,99,100,100,99,99,100,98,100,97,94,99,99,100,98,99,98,100,99,99,99,99,98,100,99,100,99,99,99,99,99,98,100,99,100,100,100,99,97,99,97,100,99,100,100,98,100,98,98,98,100,100,99,100,99,98,99,99,100,98,100,99,100,99,99,100,99,99,100,100,99,97,99,100,97,99,100,100,99,97,99,100,98,98,98,99,97,100,99,98,98,100,98,100,97,100,100,98,100,99,100,100,98,98,98,97,99,99,99,100,100,99,100,98,99,100,99,99,100,99,100,98,99,99,99,99,98,100,100,98,99,98,100,100,99,99,98,100,99,97,99,100,97,99,100,99,100,99,100,99,100,99,99,100,98,99,97,99,99,99,89,99,99,98,98,99,99,100,100,99,99,100,100,99,98,99,98,99,96,100,100,100,98,100,98,100,100,97,98,99,100,98,99,98,100,98,99,97,98,100,98,99,98,100,98,99,100,100,98,100,99,100,99,100,100,100,100,98,97,97,99,100,98,100,98,100,97,99,99,99,99,99,99,99,100,98,99,99,100,99,99,99,100,100,100,98,93,100,99,100,100,100,99
74,77,80,76,81,83,72,82,85,81,76,78,84,76,85,82,76,77,77,75,83,78,78,92,83,78,89,95,85,91,91,90,89,88,89,88,88,93,91,95,94,98,92,97,92,95,83,82,89,87,97,93,91,87,87,93,86,93,95,97,93,96,94,95,92,95,94,93,98,93,90,94,95,96,95,94,93,89,97,93,93,99,96,94,98,94,91,84,91,98,95,95,97,95,98,91,96,93,98,93,91,81,96,95,95,98,95,99,97,97,91,96,95,95,95,93,94,99,93,94,95,95,96,97,96,91,92,90,96,96,98,96,95,85,95,95,94,92,96,95,98,95,95,87,96,87,93,93,96,98,96,96,97,95,95,94,91,96,92,90,98,91,92,95,94,98,95,96,97,97,97,92,99,93,93,98,94,93,97,98,97,91,94,97,94,97,94,97,90,95,97,91,98,96,94,100,95,90,86,95,91,99,95,97,97,99,93,85,91,95,96,92,93,97,96,94,86,91,99,95,97,94,98,94,94,98,97,91,89,95,94,95,96,95,94,93,95,91,91,95,95,95,91,89,96,85,94,98,95,93,97,94,96,92,93,99,98,96,97,96,93,98,99,97,95,96,98,92,98,97,95,94,96,95,93,96,95,92,98,97,94,95,96,97,95,99,89,90,94,95,97,90,97,93,95,92,98,97,97,98,97,98,95,92,94,95,96,96,96,92,90,93,92,94,99,97,95,97,98,96,97,91,97,92,90,99,94,95,98,96,94,92,93,90,96,95,96,94,94,97,99,98,97,97,90,92,96,97,95,96,97,95,96,96,97,96,96,98,93,93,89,98,96,92,97,99,98,96,97,93,96,96,96,93,97,97,96,96,93,97,95,98,95,98,96,91,93,98,96,97,97,95,96,93,95,96,97,97,92,96,96,96,95,97,96,94,97,96,92,96,97,92,97,94,93,93,96,97,95,98,95,94,97,97,97,98,94,95,99,98,97,93,92,98,94,98,97,98,93,92,98,94,97,96,97,97,94,100,95,98,89,95,93,95,98,92,95,95,96,98,92,91,88,89,95,98,92,98,96,93,98,97,96,92,98,96,93,95,97,97,92,95,98,91,99,96,99,99,100,99,99,98,98,100,98,97,96,96,99,98
75,83,80,78,82,79,85,81,77,85,85,84,86,72,83,82,80,75,74,78,78,84,83,85,81,86,89,83,86,89,92,95,87,94,95,90,95,92,95,94,97,94,91,96,92,93,92,96,98,96,98,98,94,95,96,96,97,94,97,95,96,94,95,95,98,96,90,97,92,98,96,97,97,95,95,94,88,95,94,94,97,100,93,99,92,97,96,95,97,95,89,99,94,98,93,98,97,92,98,98,97,96,97,97,96,95,89,97,94,98,97,95,92,91,93,94,97,97,97,95,95,94,97,93,93,95,99,99,96,95,97,95,96,96,97,96,96,95,94,88,97,96,95,98,96,94,94,95,97,97,97,97,94,97,97,100,97,94,93,97,96,97,96,100,97,94,97,99,97,95,93,98,95,96,97,97,97,98,95,98,97,97,90,93,98,97,96,97,95,97,93,98,95,98,98,99,96,97,99,98,95,93,96,95,95,96,96,96,99,93,97,94,97,99,98,99,95,98,97,98,98,96,93,100,94,97,96,97,95,99,100,99,99,95,98,99,97,97,96,96,87,95,96,97,96,94,94,99,97,99,99,98,95,98,95,98,96,97,98,92,96,97,97,96,97,100,99,97,96,99,98,95,98,98,98,95,99,96,100,98,99,99,99,98,100,97,100,98,95,94,100,97,95,98,97,98,98,98,94,99,99,97,99,97,100,98,99,97,98,97,99,99,100,96,100,96,99,98,99,97,99,98,98,99,95,97,99,100,98,99,100,98,98,98,99,100,100,100,99,98,93,100,98,99,99,98,97,92,99,98,100,99,99,99,99,99,97,98,99,100,100,98,97,99,99,99,97,100,98,100,100,98,98,99,99,99,100,100,100,98,97,99,100,100,100,100,100,98,98,98,99,99,100,95,98,99,99,100,100,100,100,98,100,99,100,100,100,98,100,100,98,99,99,100,100,99,99,99,99,99,99,98,100,99,99,99,99,98,100,100,99,99,99,99,99,98,99,100,99,97,100,99,99,100,100,100,100,100,100,98,100,100,100,99,100,99,99,98,98,99,100,98,98,99,100,100,98,98,100,99,99,100,99,98,99,98,97,99,98,100,100,100,99,98,98,99,98,99,96,100,97,98,99,98,100,97,97,100,100,98
79,86,81,81,83,77,79,87,75,77,75,80,80,74,75,84,81,82,89,81,84,88,86,87,83,87,85,85,91,88,92,87,95,95,96,95,97,97,97,93,94,94,96,99,93,94,95,95,99,93,96,98,97,97,95,96,98,97,98,95,99,100,98,97,99,97,100,98,97,98,97,99,96,100,99,100,98,99,99,99,99,96,99,100,99,99,99,98,100,100,97,92,100,99,98,99,98,99,98,98,97,99,98,99,99,98,97,100,99,99,98,99,98,96,100,100,100,97,98,98,98,97,98,96,100,99,96,99,99,98,100,100,100,99,99,100,100,99,100,99,100,97,100,99,97,100,99,99,99,98,97,100,100,100,100,99,99,99,97,96,97,100,99,99,100,100,99,100,99,97,100,98,98,99,99,100,100,99,96,99,99,98,99,100,97,99,100,100,98,99,99,100,97,100,98,100,99,100,100,100,100,97,99,98,98,99,100,100,100,96,99,100,99,98,100,100,100,100,100,96,100,100,98,99,99,98,100,99,100,99,100,99,100,100,100,99,100,100,100,98,97,97,100,98,100,97,98,100,100,98,100,100,99,100,98,97,99,100,99,100,100,99,99,99,100,99,99,99,99,99,96,97,97,100,99,100,98,100,100,99,99,100,98,98,98,100,100,100,98,100,100,98,99,100,99,100,100,100,100,100,98,100,96,100,100,99,100,99,99,99,100,99,99,99,100,98,100,100,100,100,100,100,99,100,100,100,99,99,100,100,100,100,99,100,100,100,98,99,100,100,100,100,100,100,100,99,99,100,100,100,99,100,99,100,100,99,98,100,100,99,100,100,100,99,99,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,99,100,100,100,99,100,99,100,100,100,99,99,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,97,100,100,99,100,100,100,99,100,99,99,98,98,99,98,98,98,100,99,99,97,100,100,99,100,100,100,99,99,100,100,100,100,100,99,99,100,100,100,99,100,100,99,100,100,100,99,100,100,99,99,100,100,100,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,99,100,100,98,100,100,100,100,100,100,100,100,99,100,100
78,78,80,84,68,75,76,82,82,75,88,79,78,81,81,76,76,86,79,81,77,85,94,97,86,94,81,83,92,90,98,93,93,90,97,89,94,95,97,95,99,97,93,97,96,95,95,95,96,97,96,92,94,87,93,95,92,99,97,96,99,99,98,98,97,94,95,97,97,94,93,97,96,95,96,98,97,98,97,94,94,97,94,95,96,95,93,97,96,94,97,97,94,94,94,97,97,96,95,96,99,99,94,95,99,97,98,96,98,97,97,100,98,94,97,95,98,98,98,98,95,99,99,92,95,97,98,97,98,97,98,95,97,95,97,99,100,97,95,95,99,99,97,92,98,99,93,97,98,96,98,99,96,96,96,97,97,100,100,99,100,97,95,96,94,91,98,96,98,99,98,99,100,97,98,95,99,100,97,98,98,98,98,98,97,98,99,99,98,98,97,96,100,98,98,99,98,100,96,99,99,100,99,97,99,99,99,100,100,99,99,100,99,100,100,99,99,98,100,98,100,100,99,97,99,100,100,100,97,99,98,99,99,96,97,99,100,100,100,100,100,100,100,99,100,99,98,99,100,100,99,100,100,100,99,99,100,98,99,100,100,100,99,100,100,100,100,100,100,100,98,100,99,98,98,99,100,97,99,99,99,99,100,100,100,100,100,98,100,100,98,100,99,99,98,99,100,98,100,100,100,100,100,99,99,100,96,100,99,100,99,100,99,99,98,100,100,100,99,100,99,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,98,100,99,98,100,100,100,100,99,100,100,99,100,100,98,99,99,100,99,99,100,99,100,100,100,100,100,99,98,100,99,99,99,100,100,100,98,100,99,99,100,99,100,98,99,99,100,99,99,100,98,99,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,99,100,100,100,98,99,98,100,100,99,98,99,100,100,100,100,100,100,99,100,99,98,100,99,99,99,99,100,100,100,99,100,100,100,100,99,100,100,100,98,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,100,100,99,100,99,100,99,100,98,100,100,98,100,98,100,99,100,99,100,100,99,100,100,100,100,100,100
88,82,79,78,71,83,82,80,78,76,79,80,84,77,82,76,82,88,73,82,80,83,84,93,85,84,83,85,80,89,81,76,90,89,83,87,95,97,86,97,96,97,90,93,89,96,94,93,96,90,89,93,96,93,91,94,89,98,93,91,96,94,91,94,100,96,95,94,96,95,95,99,94,98,97,99,99,100,99,96,96,96,98,98,98,100,97,94,92,95,98,97,95,97,97,97,96,99,97,96,97,95,98,99,98,96,99,98,99,96,95,96,97,98,95,96,97,94,96,97,99,99,98,97,97,97,98,96,97,98,97,98,98,97,99,96,97,94,99,96,98,98,99,96,98,91,95,99,100,99,98,99,100,99,98,98,96,99,99,98,98,100,100,100,98,97,96,94,99,96,96,99,95,97,99,97,97,96,98,96,99,93,97,99,99,97,98,99,97,97,98,98,99,99,97,98,100,96,97,98,98,97,99,96,98,99,99,98,98,100,100,100,98,97,96,99,100,97,100,97,100,100,99,98,98,100,100,99,100,99,98,97,99,96,99,100,95,99,96,98,99,99,100,98,100,99,99,100,100,96,99,99,99,98,99,98,99,99,95,99,97,98,94,95,99,100,100,99,100,97,99,98,99,98,99,99,99,99,99,98,100,99,99,95,98,96,100,99,96,99,98,95,98,100,99,97,100,99,100,98,98,99,99,99,98,97,98,96,99,99,95,98,98,95,100,99,99,98,99,100,100,99,100,99,98,98,98,100,98,98,99,100,100,99,100,100,97,100,100,100,100,100,99,99,100,99,98,100,99,100,100,99,100,99,100,100,99,100,99,98,99,100,99,100,99,98,99,100,99,99,100,100,99,99,100,98,99,98,98,99,99,98,100,100,97,98,100,100,100,99,99,100,98,99,100,99,98,99,97,100,100,100,99,100,99,98,100,98,98,100,100,99,98,99,100,100,99,100,100,100,100,99,99,98,99,99,98,97,100,98,100,100,99,98,100,100,99,99,98,99,99,100,99,100,100,100,100,98,99,99,99,100,97,98,100,98,99,99,99,98,100,99,100,97,97,98,97,100,98,100,100,100,100,99,100,99,100,99,99,98,99,99,100,100,98,100,99,100,98,99,99,99,100,99,100,98,100,99,98,99
