78,80,78,84,85,89,84,82,76,84,80,81,86,78,85,89,100,100,100,99,82,82,80,71,77,93,94,89,95,94,76,81,92,89,94,96,99,99,98,100,82,100,90,97,98,100,100,100,98,100,78,99,98,100,99,99,98,96,100,99,85,96,97,99,100,100,100,100,100,100,97,95,97,96,100,100,100,98,100,99,97,99,97,98,100,100,99,98,99,100,99,100,100,99,99,98,100,99,100,98,99,100,99,100,99,100,98,100,99,100,99,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,99,100,100,100,100,99,98,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,99,99,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,99,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,100,99,98,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,99,100,99,100,100,98,100,100,99,100,100,100,100,100,100,98,100,100,100,99,100,98,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,98,100,100,99,100,100,100,99,100
82,69,78,83,78,77,84,81,81,79,84,96,98,100,98,99,99,95,98,99,81,95,100,99,99,100,100,99,100,100,96,96,97,93,99,100,99,99,100,99,98,94,100,99,100,100,97,100,100,100,99,99,98,100,98,99,100,99,100,99,98,96,97,96,100,100,98,97,99,97,99,98,97,92,100,99,99,98,100,100,100,99,100,96,95,100,100,99,95,98,96,99,100,100,100,100,100,100,99,100,99,95,99,100,100,100,100,100,100,100,98,99,99,100,100,98,100,98,99,98,97,99,99,100,99,100,100,100,100,100,97,100,99,100,100,100,100,100,100,100,97,100,100,100,95,97,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,99,99,99,100,100,99,100,100,99,100,100,100,100,99,100,99,100,97,100,100,100,100,100,100,100,98,100,100,100,100,98,100,100,98,99,98,100,100,99,100,99,99,100,100,100,99,99,100,100,100,100,99,100,100,100,100,100,100,97,98,99,100,99,100,100,100,99,100,100,100,100,100,100,98,100,100,100,100,100,99,98,100,99,99,99,97,97,97,99,98,98,98,99,100,97,98,99,100,100,99,98,99,100,98,99,99,97,99,99,100,100,99,99,100,99,98,100,96,99,100,100,100,99,98,100,99,99,98,99,98,98,99,99,98,100,98,100,100,99,95,99,100,98,98,100,100,99,100,100,100,100,100,100,99,100,98,99,100,99,100,100,99,99,100,99,100,99,99,100,99,100,99,100,100,100,100,99,100,99,100,100,98,100,97,97,99,99,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,99,99,97,99,99,99,100,100,100,99,99,100,100,100,100,100,100,100,100,99,100,97,99,100,98,100,100,100,100,100,97,100,98,99,98,99,100,100,99,98,96,100,100,99,100,99,99,99,100,100,100,99,97,99,99,100,100,99,100,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,100,100,100,100,99,100,99,100,100,99,100,99,97,100,100,99,99,100
80,82,86,74,84,76,86,87,76,83,84,99,96,93,97,98,98,100,100,98,100,99,100,100,98,100,99,98,99,100,100,99,99,100,99,100,100,100,100,100,100,100,100,98,99,100,98,100,98,99,95,95,95,100,99,100,100,100,98,100,98,100,98,100,95,100,100,100,100,99,99,99,100,99,99,99,100,97,100,93,98,97,99,89,95,99,100,100,99,98,97,98,100,97,100,100,91,99,100,96,96,97,98,97,95,98,100,99,100,100,94,93,98,99,97,97,96,96,100,100,96,99,98,97,99,97,100,100,99,100,100,100,100,99,100,100,100,99,100,99,99,100,98,100,98,100,99,100,98,100,96,99,98,100,100,100,99,99,100,99,96,100,99,100,100,98,100,97,97,95,98,96,100,100,100,99,100,100,99,100,98,100,98,100,100,98,100,100,100,100,100,100,100,98,100,100,99,99,98,99,99,99,100,100,100,100,99,97,99,99,99,100,100,99,100,100,100,100,99,100,99,100,100,100,99,100,99,100,99,100,100,100,99,93,98,100,100,100,100,100,99,98,100,100,100,99,98,97,100,100,100,100,100,99,100,100,100,99,100,99,100,100,98,100,99,100,100,100,98,100,100,100,100,100,94,96,100,99,100,100,99,98,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,100,100,98,100,100,100,99,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,99,100,100,100,99,100,100,100,100,98,99,99,100,100,99,100,100,100,100,98,98,100,100,99,100,100,100,100,100,100,100,100,100,100,96,100,100,98,96,100,99,99,99,100,100,100,100,100,100,98,100,100,100,100,99,100,99,100,100,100,100,100,100,99,100,100,99,100,100,99,100,99,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,98,100,100,99,99,100,100,100,100,100,100,99,100,100,100,100,99,99,100,100,97,99,100,100,97,99,100,100,100,100,100,99,99,100,100,99,97,100,99,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,98,100,100,100,99,100,99,100,99,100,100,100,100,100
66,71,73,63,88,62,66,66,70,71,85,82,100,90,87,100,100,97,100,100,97,100,100,93,98,95,97,98,99,99,96,95,98,100,100,100,100,100,100,98,99,100,99,98,95,100,96,100,99,99,99,87,97,99,98,97,100,100,99,100,100,100,99,100,100,100,100,100,100,100,98,100,98,90,100,100,98,89,95,99,100,99,98,99,100,99,100,100,100,100,97,100,100,98,100,99,99,100,100,100,100,97,100,100,100,100,100,100,100,100,96,100,98,100,99,96,98,100,100,99,97,98,98,99,99,99,98,100,100,100,100,90,99,97,99,100,99,98,100,99,99,100,98,99,98,98,100,100,100,100,100,98,100,99,96,100,99,99,99,100,95,95,100,100,100,100,100,99,99,97,94,99,98,99,100,98,99,92,98,100,99,99,99,98,100,99,100,100,100,100,99,100,100,100,100,99,99,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,99,100,96,96,99,99,100,100,100,100,100,98,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,98,99,98,99,99,99,97,100,97,99,99,100,98,99,99,99,98,99,96,100,100,100,99,99,100,100,100,99,99,99,99,98,100,98,95,97,100,100,99,100,100,98,100,100,98,99,100,100,100,98,93,98,95,99,99,100,99,100,100,90,100,99,100,99,99,99,100,100,99,98,96,100,100,100,100,100,98,100,100,100,99,100,100,100,100,99,100,100,100,99,100,100,99,100,99,100,97,98,100,100,99,98,98,100,99,99,99,97,100,100,98,100,100,100,100,100,99,98,100,100,100,98,100,100,100,99,99,99,99,99,100,99,100,100,100,100,100,100,97,99,99,96,100,97,100,100,99,99,99,100,99,100,100,100,99,97,97,100,100,100,100,89,100,99,100,100,97,99,97,98,100,98,100,100,100,100,100,100,100,99,97,99,98,100,100,100,100,98,98,100,98,100,100,100,99,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,97,99,100,100,100,100,100,100,97,95,100,98,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100
85,82,77,78,85,77,79,70,78,82,75,96,95,85,98,100,100,100,99,100,97,97,99,96,99,100,100,100,99,100,100,99,100,100,100,99,99,98,97,98,99,99,98,100,98,100,99,96,99,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,99,100,97,100,99,99,100,98,100,100,98,99,99,100,98,100,100,99,99,100,100,98,100,100,100,100,98,98,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,99,98,100,100,99,99,99,100,98,100,98,100,96,100,98,100,100,98,100,99,99,97,96,100,100,100,98,100,100,100,100,100,99,99,100,97,100,99,100,98,97,100,100,89,100,100,98,99,100,98,99,100,100,99,100,100,100,100,100,100,100,99,97,99,100,100,100,100,99,100,100,100,99,100,100,100,98,95,98,100,99,100,100,92,97,98,100,99,99,99,98,100,100,100,100,100,100,94,100,100,100,98,98,100,100,99,97,96,97,99,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,92,96,100,100,93,89,100,100,100,98,100,100,100,99,100,99,100,100,99,99,99,99,100,98,98,98,99,98,97,100,100,99,100,99,99,100,97,96,100,99,100,100,98,99,97,99,100,100,100,99,98,99,98,100,100,100,99,98,100,100,100,100,100,100,100,99,99,100,99,99,99,100,100,98,100,100,100,100,99,99,99,100,100,100,99,97,99,97,98,98,100,100,99,99,99,100,99,100,100,99,100,100,100,100,99,100,99,100,100,100,99,96,96,100,99,100,99,99,100,99,100,100,100,100,100,100,100,98,98,100,99,100,100,100,100,98,100,100,100,99,100,100,100,99,100,99,100,100,99,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,97,98,96,100,100,99,99,100,97,98,96,99,98,98,99,100,100,100,100,100,97,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,99,100,100,99,99,100,100,98,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,99,100,100,100,98,100,99,100,100,99,100,100,98,99,99,98,100,100,100,99,100,100,100,100,100,100,100,99,97,100,98,100,100,100,100
79,78,77,80,78,76,76,84,80,81,83,95,96,94,100,100,100,96,99,98,82,80,99,96,84,99,100,100,100,95,99,100,98,100,99,100,98,98,100,99,87,99,99,100,100,99,100,100,100,99,88,99,100,98,100,100,99,98,99,99,92,100,100,87,94,98,99,100,100,100,99,99,99,100,100,99,99,100,100,94,84,91,99,99,94,100,99,100,100,99,97,100,100,100,100,100,100,100,100,100,94,96,100,100,100,99,100,100,99,99,94,98,100,100,99,100,100,100,99,100,100,100,87,100,100,100,100,100,99,98,100,100,98,99,99,99,98,99,98,100,98,99,99,100,99,100,100,100,100,99,99,99,96,99,97,99,98,99,100,99,97,98,100,100,100,100,98,99,99,99,96,100,100,100,96,99,100,100,100,99,98,95,100,99,100,100,100,99,100,100,95,99,98,100,98,100,100,99,100,97,97,100,99,100,100,98,100,100,100,100,97,99,100,100,100,98,97,100,96,99,100,95,98,96,94,99,99,97,100,100,99,100,96,96,100,99,100,100,100,99,100,100,99,100,99,100,100,99,100,99,99,99,100,100,100,99,99,99,95,100,100,98,100,100,100,100,100,99,100,99,99,100,99,100,98,99,99,100,100,100,99,99,100,100,88,99,97,99,100,99,100,100,98,100,99,100,98,99,96,98,100,100,100,95,99,100,100,99,100,100,88,100,100,100,100,100,100,99,100,97,100,99,97,99,99,99,100,100,99,100,100,100,98,99,96,94,100,100,99,99,100,99,100,98,100,100,100,100,98,100,97,91,98,100,100,100,100,100,99,99,99,99,100,100,100,100,100,93,100,98,99,100,100,99,100,100,99,100,99,100,99,97,99,100,100,100,100,100,100,100,99,100,100,99,100,99,100,100,100,100,98,98,99,99,100,97,100,99,99,99,98,99,99,96,98,96,95,100,100,100,99,100,100,100,100,99,100,100,99,99,100,99,99,100,100,100,98,99,100,100,96,98,94,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,99,100,100,99,97,96,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99
71,88,68,81,73,81,84,71,85,82,77,96,100,99,100,99,100,98,100,100,78,95,98,92,100,100,99,98,100,100,97,92,99,100,100,98,96,100,99,97,100,100,100,100,98,100,99,100,100,100,97,100,98,99,100,100,98,100,100,100,98,99,99,100,99,95,100,99,100,100,100,100,98,100,100,100,100,99,99,100,97,100,100,99,98,100,100,100,100,100,98,99,100,100,99,100,100,100,100,87,100,99,100,100,100,100,99,100,100,100,95,99,90,98,99,100,99,99,99,99,96,92,99,100,100,100,99,100,100,100,99,100,100,100,98,99,100,100,100,99,99,98,100,100,100,99,99,99,100,100,98,100,100,100,99,100,100,99,100,100,100,100,97,100,99,100,100,99,100,100,100,100,98,100,99,99,100,99,98,100,85,89,100,100,99,99,100,100,100,99,100,100,99,99,100,100,99,100,100,95,88,99,100,100,99,99,99,100,98,100,98,100,98,98,99,100,99,100,99,100,100,100,100,99,98,98,99,98,98,99,100,99,98,99,100,100,98,99,100,100,100,98,100,100,100,100,100,100,98,100,100,100,89,100,100,100,97,100,100,100,99,99,99,100,98,100,100,99,100,100,93,100,100,99,100,100,99,98,100,99,100,100,100,100,100,99,100,100,99,99,100,99,91,99,98,100,100,100,100,99,99,99,99,100,97,100,100,100,99,100,100,99,98,98,100,100,99,97,100,100,100,95,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,96,100,100,100,100,100,100,99,100,100,100,100,99,99,100,100,97,100,100,99,100,100,100,100,100,100,100,99,99,100,100,97,100,99,98,100,98,100,100,99,100,100,100,99,100,100,100,100,100,100,99,100,97,100,100,100,99,96,99,100,100,100,100,100,100,100,98,99,100,100,100,100,100,97,100,99,99,100,100,100,99,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,95,100,99,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,100,99,100,100,100,100,100,100,98,99,98,98,100,99,100,98,97,98,100,100,100,100,100,98,100,99,99,99,100,100,99,100,100,100,100
75,91,74,75,72,80,79,80,73,84,80,98,96,97,94,98,99,100,100,100,98,84,96,100,100,99,100,100,100,100,92,100,98,99,98,96,97,99,98,98,83,96,95,98,95,95,100,99,99,100,93,96,82,93,98,95,100,100,98,100,99,99,98,100,99,99,98,97,100,99,99,96,100,98,98,98,100,99,99,99,91,98,97,96,93,100,98,100,100,98,99,98,100,100,99,100,99,100,100,99,93,94,100,100,99,99,99,100,100,100,99,98,97,97,99,96,99,99,100,98,94,96,100,99,99,85,93,97,99,100,95,98,98,99,99,99,98,99,98,100,100,100,99,99,99,99,100,100,100,100,96,97,97,100,95,99,100,100,100,99,100,100,100,99,100,99,96,97,100,100,91,100,100,100,100,100,100,100,99,100,97,100,99,100,100,100,100,100,100,100,99,96,99,99,100,98,98,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,99,100,100,100,100,97,99,100,97,98,100,100,99,100,100,100,100,100,100,93,98,100,100,100,99,99,100,97,100,100,100,100,100,100,99,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,98,98,98,98,97,99,100,98,100,100,100,99,99,99,98,99,95,97,94,97,100,100,99,100,100,100,95,99,98,99,99,100,100,98,95,97,100,100,99,100,100,97,100,100,97,99,98,100,100,99,100,99,99,100,98,100,99,100,100,100,100,100,100,100,100,98,99,98,100,99,100,99,95,100,100,100,100,99,100,100,99,98,100,100,99,98,99,100,100,99,100,99,98,100,98,100,99,100,100,100,100,99,100,99,99,99,99,99,100,100,100,100,100,100,100,100,99,99,99,99,100,99,99,100,100,99,98,99,99,98,100,98,100,98,97,99,100,99,99,100,99,100,100,100,100,100,100,100,100,99,100,100,98,100,100,100,100,100,100,100,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,98,99,99,98,97,100,100,100,98,100,98,98,99,99,99,100,100,99,100,100,100,100,100,95,100,100,100,99,100,98,100,100,100,100,99,100,100,98,100,96,100,99,100,100,100,98,100,100,100,99,100,100
72,77,87,79,81,73,85,82,73,80,85,96,99,98,78,99,100,100,100,100,96,94,94,96,90,94,94,96,99,100,97,100,99,99,99,100,98,100,88,99,100,99,99,100,100,99,100,99,100,100,97,100,95,99,99,100,97,99,100,95,100,98,100,100,87,99,90,95,100,97,98,98,88,100,84,98,100,100,99,99,88,98,99,98,97,100,97,98,96,97,100,100,97,99,100,100,100,100,100,100,97,95,97,100,99,99,100,98,98,98,100,85,99,99,97,99,96,96,98,99,76,100,100,99,100,97,100,93,97,100,100,95,100,100,99,99,100,100,99,100,99,100,100,97,98,96,100,99,100,100,99,100,97,100,100,99,96,100,96,98,100,99,100,100,100,100,100,99,100,99,88,96,100,100,99,99,100,100,100,99,96,100,100,99,100,100,100,100,95,95,97,98,97,100,100,100,100,98,99,100,100,96,100,100,82,99,100,99,99,100,99,100,100,100,100,100,99,100,96,94,96,89,100,99,99,100,100,100,95,100,100,100,100,100,100,96,100,99,98,100,99,97,100,98,100,100,100,100,100,100,100,100,99,100,100,99,100,99,98,100,100,100,94,100,100,100,99,100,100,99,100,98,94,100,99,100,98,98,100,99,99,100,100,100,100,100,96,99,98,96,100,100,99,100,100,99,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,100,99,99,100,97,98,94,100,98,100,100,100,100,99,100,92,99,96,100,100,100,99,100,100,100,100,100,100,99,100,99,100,99,96,89,100,100,100,100,95,100,100,100,100,100,100,99,100,99,99,100,100,100,100,100,99,99,99,100,100,97,97,100,100,100,99,98,100,97,97,97,93,97,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,99,100,100,100,99,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,99,100,99,97,97,99,100,99,99,98,97,98,99,100,100,99,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,98,95,100,100,99,100,99,99,100,100,100,99,100,100,100,100,100,100,98,95,97,99,100,98,95
93,93,95,93,88,93,89,89,86,82,75,99,96,97,100,98,98,99,97,100,83,89,99,87,100,100,87,99,98,99,90,100,100,100,100,100,100,100,100,100,95,100,100,100,99,90,94,99,100,100,95,98,98,100,97,100,99,99,100,100,100,100,98,98,99,99,100,100,100,100,99,100,100,97,95,99,100,100,100,91,97,97,96,99,100,100,98,100,90,100,100,98,95,96,98,100,100,100,100,99,98,100,100,100,100,99,100,100,100,96,98,100,100,87,99,87,98,98,100,100,97,100,100,97,100,100,98,98,100,100,99,98,100,99,100,100,100,100,99,99,97,99,100,92,98,100,99,100,98,94,99,100,100,99,97,97,99,98,99,100,97,100,100,100,99,98,99,100,99,97,99,100,99,100,100,100,100,98,100,100,99,99,98,100,99,100,99,100,100,100,100,100,99,100,99,96,99,100,99,97,100,88,97,98,98,88,100,98,97,100,99,100,95,100,99,98,100,99,100,100,99,100,97,97,96,100,100,100,100,100,99,100,100,98,100,100,100,100,99,98,99,100,100,100,100,99,99,99,99,97,99,100,99,100,98,100,100,100,100,99,100,100,100,99,100,100,100,98,99,100,99,100,98,99,100,100,96,99,100,100,100,97,98,98,100,99,99,100,99,99,100,98,99,96,99,100,100,100,100,100,99,99,100,97,99,100,98,99,99,100,99,100,99,100,100,100,100,100,100,100,100,100,100,99,100,99,99,98,99,100,100,100,99,99,100,99,100,100,98,100,100,100,100,100,100,99,98,100,99,100,100,100,99,99,100,99,96,100,100,100,100,100,98,99,98,99,99,99,100,99,96,98,100,98,100,99,100,99,100,99,98,100,100,100,98,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,99,100,100,100,100,98,99,100,98,98,98,100,99,100,100,100,97,100,100,100,100,100,100,99,100,100,99,98,100,99,100,100,99,99,99,99,99,100,99,99,100,100,99,100,100,100,100,100,99,99,100,99,96,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,98,97,100,99,98,100,100
